name,base,default_rate,start_date,end_date,capacity,notes,commissionable,productType
Tennis,Kilgraston,0,2024-07-01,2024-07-05,150,,false,1
Tennis,Kilgraston,0,2024-07-08,2024-07-12,150,,false,1
Tennis,Kilgraston,0,2024-07-15,2024-07-19,150,,false,1
Tennis,Kilgraston,0,2024-07-22,2024-07-26,150,,false,1
Tennis,Kilgraston,0,2024-07-29,2024-08-02,150,,false,1
Tennis,Kilgraston,0,2024-07-05,2024-08-09,150,,false,1
Tennis,Strathallan,0,2024-07-01,2024-07-05,150,,false,1
Tennis,Strathallan,0,2024-07-08,2024-07-12,150,,false,1
Tennis,Strathallan,0,2024-07-15,2024-07-19,150,,false,1
Tennis,Strathallan,0,2024-07-22,2024-07-26,150,,false,1
